,Convocatoria,Provincia,Municipio,Censo,Abstención,tam,AA,Ciudadanos,IU-SUMAR,Otro,PA,PARTIDOS LOCALES,PODEMOS,PP,PSOE,VOX
8402,2018,Sevilla,FUENTES DE ANDALUCIA,5836,2204,Pequeña,0,431,21,24,0,44,1098,487,1352,169
8403,2018,Sevilla,GELVES,7616,3003,Pequeña,0,994,9,21,0,144,818,748,1282,593
8404,2018,Sevilla,GERENA,5845,2738,Pequeña,0,453,14,12,0,78,883,332,1069,263
8405,2018,Sevilla,GILENA,3006,1094,Pequeña,0,240,7,14,0,50,583,186,763,68
8406,2018,Sevilla,GINES,10380,3761,Pequeña,0,1495,13,19,0,191,1203,1222,1649,819
8407,2018,Sevilla,GUADALCANAL,2182,1064,Pequeña,0,134,5,4,0,19,100,192,563,99
8408,2018,Sevilla,GUILLENA,9455,3597,Pequeña,0,766,19,18,0,90,1542,671,2243,503
8409,2018,Sevilla,HERRERA,5177,1803,Pequeña,0,389,13,104,0,92,462,938,1117,252
8410,2018,Sevilla,HUEVAR,2278,934,Pequeña,0,116,3,1,0,29,185,381,511,118
8411,2018,Sevilla,Isla Mayor,4604,2532,Pequeña,0,280,24,17,0,33,266,326,955,167
8412,2018,Sevilla,L Navas de la Concepcion,1306,535,Pequeña,0,92,4,9,0,11,144,94,401,16
8413,2018,Sevilla,L Palacios y Villafranca,29481,13049,Pequeña,0,3311,144,131,0,425,3268,3127,4081,1895
8414,2018,Sevilla,L Puebla de los Infantes,2445,959,Pequeña,0,152,11,2,0,7,323,229,670,90
8415,2018,Sevilla,LA LUISIANA,3700,1283,Pequeña,0,493,13,8,0,48,478,195,1043,139
8416,2018,Sevilla,LA RODA DE ANDALUCIA,3374,1070,Pequeña,0,334,6,11,0,26,400,336,1042,146
8417,2018,Sevilla,LANTEJUELA (LA),3022,1410,Pequeña,0,286,9,11,0,34,344,196,653,74
8418,2018,Sevilla,LEBRIJA,21492,8740,Pequeña,0,2492,67,116,0,450,2105,1926,4444,1124
8419,2018,Sevilla,LORA DE ESTEPA,714,233,Pequeña,0,62,0,1,0,9,74,81,222,31
8420,2018,Sevilla,LORA DEL RIO,14834,6754,Pequeña,0,1075,37,45,0,132,1253,1784,2908,837
8421,2018,Sevilla,La Puebla de Cazalla,8607,3933,Pequeña,0,784,17,19,0,62,1086,635,1769,296
8422,2018,Sevilla,La Puebla del Rio,9256,3816,Pequeña,0,984,23,62,0,150,856,518,2183,662
8423,2018,Sevilla,La Rinconada,29636,12628,Pequeña,0,2762,83,47,0,562,3931,1481,6903,1217
8424,2018,Sevilla,Los Molares,2692,1272,Pequeña,0,208,6,0,0,30,295,155,605,119
8425,2018,Sevilla,MAIRENA DEL ALCOR,17814,7528,Pequeña,0,1757,67,231,0,277,1658,2253,3021,1012
8426,2018,Sevilla,MAIRENA DEL ALJARAFE,34999,13139,Pequeña,0,4959,82,106,0,935,4804,3048,5358,2538
8427,2018,Sevilla,MARCHENA,15083,6686,Pequeña,0,1579,143,52,0,172,1283,1606,2754,795
8428,2018,Sevilla,MARINALEDA,2152,713,Pequeña,0,75,0,9,0,11,992,100,207,44
8429,2018,Sevilla,MARTIN DE LA JARA,2182,814,Pequeña,0,85,2,3,0,8,697,63,484,24
8430,2018,Sevilla,MONTELLANO,5596,2832,Pequeña,0,561,9,11,0,36,314,356,1325,146
8431,2018,Sevilla,MORON DE LA FRONTERA,22538,10895,Pequeña,0,1960,54,57,0,319,2838,1424,4082,896
8432,2018,Sevilla,OLIVARES,7185,3102,Pequeña,0,438,18,9,0,82,653,1020,1533,329
8433,2018,Sevilla,OSUNA,13875,5963,Pequeña,0,1051,20,28,0,110,1212,1117,3797,574
8434,2018,Sevilla,PALOMARES DEL RIO,6317,2554,Pequeña,0,907,13,25,0,133,903,468,792,516
8435,2018,Sevilla,PARADAS,5608,2852,Pequeña,0,398,14,19,0,39,735,372,951,223
8436,2018,Sevilla,PEDRERA,4029,1493,Pequeña,0,184,10,2,0,17,1165,156,918,83
8437,2018,Sevilla,PEÑAFLOR,2994,1116,Pequeña,0,173,8,9,0,15,647,310,628,86
8438,2018,Sevilla,PILAS,10266,4639,Pequeña,0,665,19,18,0,121,772,1369,1922,731
8439,2018,Sevilla,PRUNA,2149,1219,Pequeña,0,100,21,2,0,7,216,188,354,42
8440,2018,Sevilla,SALTERAS,4150,1422,Pequeña,0,434,5,10,0,74,446,550,889,313
8441,2018,Sevilla,SAN JUAN DE AZNALFARACHE,16105,7869,Pequeña,0,1532,34,43,0,260,1434,1089,2970,852
8442,2018,Sevilla,SAN NICOLAS DEL PUERTO,509,218,Pequeña,0,30,3,1,0,4,50,49,141,13
8443,2018,Sevilla,SANLUCAR LA MAYOR,10417,4690,Pequeña,0,964,18,17,0,163,988,982,1567,1014
8444,2018,Sevilla,SANTIPONCE,6558,2829,Pequeña,0,593,19,138,0,99,844,426,1319,285
8445,2018,Sevilla,SEVILLA,539535,211645,Grande,0,63422,807,1311,0,10501,62976,62749,84160,41451
8446,2018,Sevilla,TOCINA,7685,3456,Pequeña,0,710,18,33,0,73,617,565,1887,312
8447,2018,Sevilla,TOMARES,18926,6321,Pequeña,0,3043,18,31,0,394,2146,2932,2323,1708
8448,2018,Sevilla,UMBRETE,6423,2673,Pequeña,0,594,10,12,0,99,569,700,1261,503
8449,2018,Sevilla,UTRERA,41570,19603,Pequeña,0,5004,92,153,0,675,3101,3130,7417,2344
8450,2018,Sevilla,VALENCINA DE LA CONCEPCIO,6109,2134,Pequeña,0,792,13,18,0,122,772,805,1002,448
8451,2018,Sevilla,VILLAMANRIQUE DE LA CONDE,3147,1296,Pequeña,0,239,7,3,0,10,152,367,901,168
8452,2018,Sevilla,VILLANUEVA DE SAN JUAN,972,397,Pequeña,0,68,1,2,0,7,70,118,300,7
8453,2018,Sevilla,VILLANUEVA DEL ARISCAL,5122,1977,Pequeña,0,359,7,6,0,90,428,879,1017,356
8454,2018,Sevilla,VILLANUEVA DEL RIO Y MINA,3968,2026,Pequeña,0,246,15,15,0,41,258,216,926,222
8455,2018,Sevilla,VILLAVERDE DEL RIO,5966,2510,Pequeña,0,488,21,6,0,48,553,779,1310,248
8456,2022,Almería,ABLA,1007,357,Pequeña,12,17,1,0,0,7,36,254,219,104
8457,2022,Almería,ABRUCENA,1004,354,Pequeña,6,22,5,0,0,7,24,244,239,102
8458,2022,Almería,ADRA,17625,8301,Pequeña,113,160,12,0,9,77,305,4551,1821,2273
8459,2022,Almería,ALBANCHEZ,400,130,Pequeña,3,12,0,0,0,2,8,115,73,57
8460,2022,Almería,ALBOLODUY,512,152,Pequeña,0,4,1,0,0,3,8,201,99,44
8461,2022,Almería,ALBOX,7237,3538,Pequeña,52,85,6,0,7,30,133,2105,751,528
8462,2022,Almería,ALCOLEA,713,309,Pequeña,2,7,1,0,0,5,32,144,111,102
8463,2022,Almería,ALCONTAR,466,134,Pequeña,5,7,0,0,0,1,5,209,68,37
8464,2022,Almería,ALCUDIA DE MONTEAGUD,122,33,Pequeña,3,0,0,0,0,0,4,49,16,17
8465,2022,Almería,ALHABIA,574,213,Pequeña,7,6,0,0,1,2,8,141,164,28
8466,2022,Almería,ALHAMA DE ALMERIA,2772,1076,Pequeña,25,42,1,0,1,21,107,630,613,254
8467,2022,Almería,ALICUN,190,50,Pequeña,0,4,0,0,0,4,2,64,54,12
8468,2022,Almería,ALMERIA,144271,65716,Grande,1932,2522,101,0,83,1092,5224,35551,17094,14887
8469,2022,Almería,ALMOCITA,176,54,Pequeña,1,0,1,0,0,2,11,31,65,11
8470,2022,Almería,ALSODUX,115,36,Pequeña,0,0,0,0,0,4,6,20,41,8
8471,2022,Almería,ANTAS,2192,856,Pequeña,24,79,1,0,0,17,49,581,292,293
8472,2022,Almería,ARBOLEAS,1265,560,Pequeña,1,19,0,0,0,2,22,344,178,139
8473,2022,Almería,ARMUÑA DE ALMANZORA,260,74,Pequeña,5,2,0,0,0,0,6,72,80,21
8474,2022,Almería,BACARES,228,59,Pequeña,2,2,0,0,0,1,3,53,97,11
8475,2022,Almería,BAYARCAL,258,100,Pequeña,0,1,0,0,0,1,0,101,32,23
8476,2022,Almería,BAYARQUE,185,59,Pequeña,1,4,0,0,1,0,5,68,37,9
8477,2022,Almería,BEDAR,377,171,Pequeña,8,5,0,0,0,2,12,67,67,45
8478,2022,Almería,BEIRES,140,57,Pequeña,0,0,0,0,0,1,2,50,21,8
8479,2022,Almería,BENAHADUX,3332,1392,Pequeña,15,39,0,0,2,27,116,778,447,512
8480,2022,Almería,BENITAGLA,50,10,Pequeña,0,5,0,0,0,0,1,20,6,8
8481,2022,Almería,BENIZALON,209,99,Pequeña,2,5,0,0,0,3,3,51,22,23
8482,2022,Almería,BENTARIQUE,208,48,Pequeña,2,1,0,0,0,0,8,49,89,11
8483,2022,Almería,BERJA,8829,4192,Pequeña,46,49,2,0,4,38,173,2135,1236,949
8484,2022,Almería,Balanegra,1929,771,Pequeña,8,15,2,0,0,5,18,580,175,354
8485,2022,Almería,CANJAYAR,1023,469,Pequeña,7,9,3,0,0,7,13,246,195,74
8486,2022,Almería,CANTORIA,2199,714,Pequeña,11,23,4,0,3,11,45,532,698,158
8487,2022,Almería,CARBONERAS,5834,2777,Pequeña,33,95,3,0,8,19,151,1300,862,586
8488,2022,Almería,CASTRO FILABRES,116,46,Pequeña,2,1,0,0,0,0,2,20,37,8
8489,2022,Almería,CHERCOS,250,85,Pequeña,2,2,0,0,0,2,5,84,49,21
8490,2022,Almería,CHIRIVEL,1206,455,Pequeña,15,29,1,0,1,4,36,315,247,103
8491,2022,Almería,COBDAR,149,60,Pequeña,1,3,0,0,0,0,4,58,15,8
8492,2022,Almería,CUEVAS DEL ALMANZORA,8575,3535,Pequeña,56,59,3,0,4,19,166,2212,1607,911
8493,2022,Almería,DALIAS,3128,1365,Pequeña,33,26,3,0,2,13,133,782,467,304
8494,2022,Almería,EJIDO(EL),46998,21609,Pequeña,313,711,34,0,26,243,1007,12190,3727,7123
8495,2022,Almería,ENIX,406,160,Pequeña,7,5,0,0,0,2,12,121,48,51
8496,2022,Almería,FELIX,552,158,Pequeña,8,5,0,0,0,1,15,167,111,87
8497,2022,Almería,FINES,1532,637,Pequeña,16,25,1,0,1,10,24,465,230,123
8498,2022,Almería,FIÑANA,1652,532,Pequeña,17,25,3,0,1,16,41,305,467,245
8499,2022,Almería,FONDON,896,318,Pequeña,12,8,4,0,0,10,15,234,199,94
8500,2022,Almería,GADOR,2216,774,Pequeña,15,22,2,0,1,14,45,710,415,215
8501,2022,Almería,GALLARDOS (LOS),1507,673,Pequeña,17,93,0,0,0,2,33,316,185,188
8502,2022,Almería,GARRUCHA,5859,2712,Pequeña,53,38,3,0,3,42,148,1468,816,572
8503,2022,Almería,GERGAL,714,347,Pequeña,4,16,0,0,0,4,14,129,120,79
8504,2022,Almería,HUECIJA,421,106,Pequeña,3,6,0,0,0,3,3,166,103,31
8505,2022,Almería,HUERCAL DE ALMERIA,13458,6304,Pequeña,170,213,14,0,6,92,567,3030,1284,1769
8506,2022,Almería,HUERCAL-OVERA,12759,5197,Pequeña,82,130,21,0,4,63,179,4224,1645,1207
8507,2022,Almería,ILLAR,377,125,Pequeña,3,6,1,0,0,1,9,130,66,36
8508,2022,Almería,INSTINCION,375,106,Pequeña,2,3,1,0,0,0,8,104,126,25
8509,2022,Almería,LAROYA,158,64,Pequeña,0,1,1,0,0,2,6,63,12,9
8510,2022,Almería,LAUJAR DE ANDARAX,1282,479,Pequeña,7,11,0,0,0,3,33,448,192,109
8511,2022,Almería,LIJAR,325,126,Pequeña,5,4,3,0,0,5,18,73,68,23
8512,2022,Almería,LUBRIN,948,378,Pequeña,2,6,1,0,1,3,6,214,271,66
8513,2022,Almería,LUCAINENA DE LAS TORRES,425,162,Pequeña,9,3,1,0,0,1,2,157,51,38
8514,2022,Almería,LUCAR,634,196,Pequeña,15,24,0,0,0,9,12,156,160,61
8515,2022,Almería,La Mojonera,4180,1832,Pequeña,14,38,1,0,1,14,58,1249,302,669
8516,2022,Almería,Las Tres Villa,484,189,Pequeña,3,9,1,0,1,2,7,123,90,59
8517,2022,Almería,MACAEL,4379,1636,Pequeña,32,37,3,0,5,14,97,1397,846,310
8518,2022,Almería,MARIA,1031,398,Pequeña,7,8,0,0,1,4,11,343,149,110
8519,2022,Almería,MOJACAR,3090,1257,Pequeña,37,39,1,0,1,14,92,1010,362,277
8520,2022,Almería,NACIMIENTO,344,102,Pequeña,1,1,0,0,0,1,6,71,118,43
8521,2022,Almería,NIJAR,13494,6447,Pequeña,93,106,12,0,7,49,298,2882,1532,2060
8522,2022,Almería,OHANES,505,231,Pequeña,3,6,0,0,0,1,13,105,121,25
8523,2022,Almería,OLULA DE CASTRO,168,51,Pequeña,2,0,0,0,0,0,3,44,51,17
8524,2022,Almería,OLULA DEL RIO,4781,1932,Pequeña,49,66,2,0,4,28,127,1392,750,430
8525,2022,Almería,ORIA,1495,580,Pequeña,5,25,0,0,1,3,34,484,206,157
8526,2022,Almería,PADULES,363,96,Pequeña,6,3,0,0,0,1,9,75,143,30
8527,2022,Almería,PARTALOA,284,91,Pequeña,1,7,0,0,1,1,7,107,40,29
8528,2022,Almería,PATERNA DEL RIO,346,126,Pequeña,1,2,0,0,2,2,3,92,63,55
8529,2022,Almería,PECHINA,2976,1490,Pequeña,28,27,4,0,4,31,97,543,409,341
8530,2022,Almería,PULPI,5875,2754,Pequeña,31,59,5,0,4,24,79,1622,849,446
8531,2022,Almería,PURCHENA,1176,461,Pequeña,9,12,2,0,1,12,35,277,283,84
8532,2022,Almería,RAGOL,269,44,Pequeña,0,2,0,0,0,0,3,148,57,15
8533,2022,Almería,RIOJA,1156,550,Pequeña,7,8,5,0,1,7,109,165,156,148
8534,2022,Almería,ROQUETAS DE MAR,57588,26779,Pequeña,620,846,31,0,64,429,1725,14430,5231,7412
8535,2022,Almería,SANTA CRUZ,193,78,Pequeña,2,1,0,0,0,1,5,51,28,27
8536,2022,Almería,SANTA FE DE MONDUJAR,360,125,Pequeña,1,5,0,0,0,0,7,58,123,41
8537,2022,Almería,SENES,266,107,Pequeña,0,2,0,0,0,1,8,76,52,20
8538,2022,Almería,SERON,1723,527,Pequeña,21,15,0,0,3,7,43,488,503,115
8539,2022,Almería,SIERRO,336,140,Pequeña,6,5,1,0,0,1,5,89,71,17
8540,2022,Almería,SOMONTIN,345,98,Pequeña,0,2,0,0,1,0,5,105,93,41
8541,2022,Almería,SORBAS,1638,715,Pequeña,12,18,0,0,0,5,13,512,204,158
8542,2022,Almería,SUFLI,161,51,Pequeña,1,3,0,0,0,0,3,49,24,30
8543,2022,Almería,TABERNAS,2519,1129,Pequeña,25,24,1,0,0,17,46,467,559,250
8544,2022,Almería,TABERNO,665,245,Pequeña,14,6,0,0,1,1,10,235,94,59
8545,2022,Almería,TAHAL,282,100,Pequeña,2,1,0,0,0,1,3,77,71,27
8546,2022,Almería,TERQUE,317,109,Pequeña,4,1,0,0,0,1,7,71,113,11
8547,2022,Almería,TIJOLA,2795,1029,Pequeña,20,55,1,0,4,15,65,904,423,278
8548,2022,Almería,TURRE,1945,1067,Pequeña,14,13,2,0,0,6,68,354,230,190
8549,2022,Almería,TURRILLAS,228,91,Pequeña,0,0,1,0,0,0,1,74,15,46
8550,2022,Almería,ULEILA DEL CAMPO,661,257,Pequeña,1,10,2,0,0,1,13,182,106,89
8551,2022,Almería,URRACAL,284,73,Pequeña,1,2,0,0,0,1,4,112,75,16
8552,2022,Almería,VELEFIQUE,236,78,Pequeña,0,5,1,0,0,0,9,66,56,21
8553,2022,Almería,VELEZ-BLANCO,1439,513,Pequeña,6,24,1,0,3,7,31,494,215,145
8554,2022,Almería,VELEZ-RUBIO,4754,1721,Pequeña,35,197,3,0,3,19,98,1385,670,619
8555,2022,Almería,VERA,10277,5527,Pequeña,94,127,6,0,16,58,233,2260,862,1089
8556,2022,Almería,VIATOR,4387,2173,Pequeña,30,27,0,0,2,27,69,784,713,561
8557,2022,Almería,VICAR,14497,7014,Pequeña,88,93,3,0,3,60,268,3211,1563,2193
8558,2022,Almería,ZURGENA,1402,582,Pequeña,5,9,0,0,1,2,24,439,171,169
8559,2022,Cádiz,ALCALA DE LOS GAZULES,4369,2114,Pequeña,57,50,3,5,7,16,99,884,799,334
8560,2022,Cádiz,ALCALA DEL VALLE,4161,1624,Pequeña,91,27,19,8,2,6,928,354,1027,74
8561,2022,Cádiz,ALGAR,1199,525,Pequeña,10,13,1,0,0,3,30,374,157,86
8562,2022,Cádiz,ALGECIRAS,90269,48877,Pequeña,2183,1414,59,111,126,689,3104,17348,7716,8610
8563,2022,Cádiz,ALGODONALES,4515,2155,Pequeña,86,58,6,5,3,15,147,879,968,192
8564,2022,Cádiz,ARCOS DE LA FRONTERA,24961,12461,Pequeña,665,465,19,21,28,138,523,5868,3176,1588
8565,2022,Cádiz,BARBATE DE FRANCO,18371,10737,Pequeña,467,245,18,25,161,112,579,3554,1528,924
8566,2022,Cádiz,BARRIOS (LOS),18390,9181,Pequeña,516,336,27,20,80,142,683,3778,1909,1701
8567,2022,Cádiz,BENAOCAZ,601,228,Pequeña,19,23,0,1,1,4,20,186,86,32
8568,2022,Cádiz,BORNOS,6289,3205,Pequeña,118,107,6,10,17,31,464,1274,703,351
8569,2022,Cádiz,BOSQUE (EL),1784,817,Pequeña,79,36,2,1,16,10,44,487,178,114
8570,2022,Cádiz,Benalup,5855,2868,Pequeña,140,75,3,2,23,35,185,1207,1075,238
8571,2022,Cádiz,CADIZ,95572,38990,Pequeña,9512,2165,109,260,170,1294,4062,22464,11596,4848
8572,2022,Cádiz,CASTELLAR DE LA FRONTERA,2359,1008,Pequeña,49,40,0,2,0,9,79,572,460,139
8573,2022,Cádiz,CHICLANA DE LA FRONTERA,67227,34421,Pequeña,2493,1138,66,80,234,584,1990,14591,6186,5414
8574,2022,Cádiz,CHIPIONA,15569,7754,Pequeña,319,337,35,20,21,117,597,3678,1418,1264
8575,2022,Cádiz,CONIL DE LA FRONTERA,17795,8711,Pequeña,600,419,12,26,248,94,1138,3970,1596,959
8576,2022,Cádiz,ESPERA,3187,1553,Pequeña,70,52,3,1,1,6,211,677,497,115
8577,2022,Cádiz,El Gastor,1406,550,Pequeña,25,15,1,1,0,4,18,391,284,117
8578,2022,Cádiz,El Puerto de Santa Maria,70149,31795,Pequeña,2981,1436,82,69,137,615,3100,17142,6971,5788
8579,2022,Cádiz,GRAZALEMA,1742,626,Pequeña,56,42,5,3,4,6,55,510,315,115
8580,2022,Cádiz,JEREZ DE LA FRONTERA,168704,75272,Grande,7364,3890,159,170,321,1470,6064,41853,19363,12703
8581,2022,Cádiz,JIMENA DE LA FRONTERA,4873,2268,Pequeña,115,81,3,3,7,24,200,1124,758,288
8582,2022,Cádiz,L Linea de la Concepcion,49029,29923,Pequeña,1059,604,34,39,87,393,1140,8688,3926,3116
8583,2022,Cádiz,MEDINA SIDONIA,9405,4040,Pequeña,225,165,11,7,16,39,477,2476,1506,438
8584,2022,Cádiz,OLVERA,6469,2589,Pequeña,115,170,10,2,13,67,392,1767,1025,314
8585,2022,Cádiz,PATERNA DE RIBERA,4417,1934,Pequeña,68,36,3,3,10,24,99,1300,813,122
8586,2022,Cádiz,PRADO DEL REY,4727,1716,Pequeña,150,97,6,2,10,27,113,1613,623,362
8587,2022,Cádiz,PUERTO REAL,33457,15578,Pequeña,3380,620,129,76,320,351,2266,4766,4649,1293
8588,2022,Cádiz,PUERTO SERRANO,5525,3795,Pequeña,32,28,5,2,3,17,326,633,360,324
8589,2022,Cádiz,ROTA,23395,10555,Pequeña,1240,433,24,27,24,181,763,6167,2314,1656
8590,2022,Cádiz,SAN FERNANDO,76419,35963,Pequeña,3411,1497,72,119,345,780,2406,17162,8232,6403
8591,2022,Cádiz,SAN ROQUE,22472,11236,Pequeña,492,379,28,24,21,175,603,4799,2894,1812
8592,2022,Cádiz,SANLUCAR DE BARRAMEDA,55436,29695,Pequeña,1484,2244,70,39,71,400,2467,10971,4838,3126
8593,2022,Cádiz,SETENIL,2272,1000,Pequeña,26,33,6,5,39,3,48,544,465,101
8594,2022,Cádiz,San Jose del Valle,3678,1950,Pequeña,48,40,0,2,2,11,46,883,508,188
8595,2022,Cádiz,San Martín del Tesorillo,1805,912,Pequeña,28,22,1,4,2,8,73,358,270,126
8596,2022,Cádiz,TARIFA,13983,7067,Pequeña,399,198,11,9,25,104,428,3158,1644,931
8597,2022,Cádiz,TORRE-ALHAQUIME,694,265,Pequeña,8,2,1,1,1,1,18,169,199,29
8598,2022,Cádiz,TREBUJENA,5673,1923,Pequeña,331,40,15,0,4,17,1781,583,861,117
8599,2022,Cádiz,UBRIQUE,13427,4533,Pequeña,347,383,14,11,39,78,334,4868,1851,957
8600,2022,Cádiz,VEJER DE LA FRONTERA,10011,4974,Pequeña,210,165,6,5,23,62,252,2415,1378,514
8601,2022,Cádiz,VILLALUENGA DEL ROSARIO,395,106,Pequeña,10,14,0,1,0,3,8,130,110,13
8602,2022,Cádiz,VILLAMARTIN,9937,4668,Pequeña,226,144,4,9,134,47,251,2732,1160,554
8603,2022,Cádiz,ZAHARA,1157,480,Pequeña,23,9,0,1,0,8,22,250,271,93
8604,2022,Córdoba,ADAMUZ,3365,1212,Pequeña,48,26,5,1,2,6,144,1028,682,210
8605,2022,Córdoba,AGUILAR,10887,4709,Pequeña,203,133,109,1,10,32,727,2551,1931,477
8606,2022,Córdoba,ALCARACEJOS,1262,440,Pequeña,9,22,3,1,3,6,28,347,315,85
8607,2022,Córdoba,ALMEDINILLA,1931,648,Pequeña,25,42,0,0,2,9,48,580,382,193
8608,2022,Córdoba,ALMODOVAR DEL RIO,6455,3288,Pequeña,166,73,31,6,4,29,539,1048,885,385
8609,2022,Córdoba,Anora,1287,273,Pequeña,7,11,1,2,0,0,100,507,277,109
8610,2022,Córdoba,BAENA,14977,6335,Pequeña,167,373,20,4,10,68,654,4030,2212,1098
8611,2022,Córdoba,BELALCAZAR,2684,1112,Pequeña,18,22,2,1,1,7,67,708,491,254
8612,2022,Córdoba,BELMEZ,2575,1224,Pequeña,21,28,1,0,5,7,88,661,378,162
8613,2022,Córdoba,BENAMEJI,4001,1650,Pequeña,40,32,8,2,3,21,110,1007,858,268
8614,2022,Córdoba,BLAZQUEZ (LOS),581,172,Pequeña,6,5,0,0,0,1,11,190,145,51
8615,2022,Córdoba,BUJALANCE,5964,2509,Pequeña,65,61,15,1,4,20,350,1464,1205,270
8616,2022,Córdoba,CABRA,16493,6371,Pequeña,316,350,24,10,15,148,622,4834,2291,1494
8617,2022,Córdoba,CARCABUEY,2024,718,Pequeña,13,34,2,0,2,14,196,560,322,162
8618,2022,Córdoba,CARDEÑA,1251,427,Pequeña,22,4,4,0,2,3,61,336,308,83
8619,2022,Córdoba,CARLOTA (LA),11177,4431,Pequeña,162,173,13,7,15,85,413,2764,2198,908
8620,2022,Córdoba,CARPIO (EL),3593,1336,Pequeña,64,39,8,0,8,9,252,1070,478,327
8621,2022,Córdoba,CASTRO DEL RIO,6359,2168,Pequeña,211,93,12,0,3,37,675,1574,1227,357
8622,2022,Córdoba,CAÑETE DE LAS TORRES,2427,754,Pequeña,48,40,2,2,9,16,166,672,575,140
8623,2022,Córdoba,CONQUISTA,345,146,Pequeña,6,5,1,1,0,0,6,53,95,32
8624,2022,Córdoba,CORDOBA,258236,100493,Grande,6922,5810,424,192,271,2003,16858,74194,28504,22461
8625,2022,Córdoba,DOS TORRES,2005,495,Pequeña,13,29,1,0,2,3,48,784,443,186
8626,2022,Córdoba,DOÑA MENCIA,3872,1423,Pequeña,73,41,15,1,3,12,842,588,756,116
8627,2022,Córdoba,ENCINAS REALES,1874,606,Pequeña,43,32,3,1,2,15,74,535,394,168
8628,2022,Córdoba,ESPEJO,2787,736,Pequeña,41,36,9,1,1,15,587,510,770,81
8629,2022,Córdoba,ESPIEL,2023,864,Pequeña,28,24,1,0,0,7,68,548,365,118
8630,2022,Córdoba,El Guijo,294,109,Pequeña,3,5,0,0,0,1,10,96,55,15
8631,2022,Córdoba,El Viso,2222,669,Pequeña,26,35,3,0,1,5,89,651,655,88
8632,2022,Córdoba,FERNAN NUÑEZ,7892,2901,Pequeña,212,172,34,2,10,40,1092,1811,1290,325
8633,2022,Córdoba,FUENTE LA LANCHA,282,72,Pequeña,2,4,0,0,0,0,4,95,89,16
8634,2022,Córdoba,FUENTE OBEJUNA,3916,1614,Pequeña,54,36,4,2,1,19,103,997,834,250
8635,2022,Córdoba,FUENTE PALMERA,7886,3085,Pequeña,142,129,23,5,5,36,739,1805,1468,448
8636,2022,Córdoba,FUENTE TOJAR,539,148,Pequeña,11,17,0,0,0,0,13,141,133,76
8637,2022,Córdoba,Fuente Carreteros,914,277,Pequeña,42,7,1,0,0,3,113,107,342,22
8638,2022,Córdoba,GRANJUELA (LA),359,98,Pequeña,3,7,0,0,0,1,2,130,94,24
8639,2022,Córdoba,GUADALCAZAR,1233,479,Pequeña,32,23,2,1,2,15,37,329,248,65
8640,2022,Córdoba,HINOJOSA DEL DUQUE,5687,2232,Pequeña,43,43,7,0,4,12,160,1830,875,481
8641,2022,Córdoba,HORNACHUELOS,3674,1575,Pequeña,103,48,8,2,2,12,166,820,695,240
8642,2022,Córdoba,IZNAJAR,3066,1187,Pequeña,48,41,4,0,2,5,74,831,636,238
8643,2022,Córdoba,LUCENA,33052,12793,Pequeña,566,989,46,10,32,223,943,10135,3553,3753
8644,2022,Córdoba,LUQUE,2525,904,Pequeña,52,30,6,2,8,15,89,741,532,143
8645,2022,Córdoba,La Guijarrosa,1118,393,Pequeña,37,13,4,0,0,7,47,255,273,88
8646,2022,Córdoba,La Rambla,6148,1963,Pequeña,119,106,25,5,5,11,627,1863,1134,289
8647,2022,Córdoba,La Victoria,1855,648,Pequeña,37,29,2,1,3,9,96,603,323,104
8648,2022,Córdoba,MONTALBAN,3726,1165,Pequeña,79,47,20,3,2,12,1001,800,435,160
8649,2022,Córdoba,MONTEMAYOR,3147,1383,Pequeña,60,49,21,1,2,18,481,568,399,165
8650,2022,Córdoba,MONTILLA,18554,6784,Pequeña,473,526,51,15,16,124,1595,4799,3191,970
8651,2022,Córdoba,MONTORO,7359,2774,Pequeña,110,132,8,3,7,23,328,1923,1512,539
8652,2022,Córdoba,MONTURQUE,1605,556,Pequeña,21,43,0,1,2,12,37,476,339,116
8653,2022,Córdoba,MORILES,3000,976,Pequeña,42,44,1,0,2,10,54,900,793,178
8654,2022,Córdoba,NUEVA-CARTEYA,4454,2076,Pequeña,79,21,8,1,5,24,766,615,668,189
8655,2022,Córdoba,OBEJO,1695,647,Pequeña,32,40,1,0,3,11,64,404,307,186
8656,2022,Córdoba,PALENCIANA,1174,423,Pequeña,23,13,0,0,5,7,39,297,299,67
8657,2022,Córdoba,PALMA DEL RIO,16221,6473,Pequeña,512,224,54,12,18,89,898,4231,2789,910
8658,2022,Córdoba,PEDRO ABAD,2356,785,Pequeña,34,21,7,0,1,18,256,659,414,161
8659,2022,Córdoba,PEDROCHE,1312,457,Pequeña,5,11,1,0,1,2,13,412,349,60
8660,2022,Córdoba,PEÑARROYA-PUEBLONUEVO,8894,4455,Pequeña,104,87,7,4,5,21,339,1953,1284,634
8661,2022,Córdoba,POSADAS,5902,2669,Pequeña,97,62,9,1,9,37,273,1325,1136,278
8662,2022,Córdoba,POZOBLANCO,13729,4500,Pequeña,204,293,8,6,11,45,628,4781,2402,843
8663,2022,Córdoba,PRIEGO DE CORDOBA,18284,7406,Pequeña,319,389,15,1,13,101,576,5542,2277,1633
8664,2022,Córdoba,PUENTE-GENIL,23490,10232,Pequeña,340,354,30,7,11,122,1069,5960,3595,1767
